transaction_id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,hour,amount,channel,card_present,merchant_category,distance_from_home_km,distance_from_last_txn_km,ratio_to_median_price,is_foreign_transaction,is_fraud
41726,1.1913,-0.7438,-2.4715,-0.2123,1.2244,1.9608,2.4803,-0.0226,0.9969,0.4609,2,255.58,online,0,dining,5.13,1.27,1.678,0,0
38719,0.0244,0.4701,0.4847,-0.0771,-1.1617,-0.5927,0.6488,-0.546,0.2596,0.0432,8,52.34,card_present,1,utilities,1.35,1.8,1.405,0,0
19622,-0.351,-0.5953,-0.0404,0.7374,0.7911,0.9026,0.0899,0.3481,-0.7208,0.5808,16,88.85,card_present,1,dining,29.82,3.94,1.569,1,0
51851,0.377,-0.3164,0.1035,-0.2323,-0.678,1.1824,1.1856,-0.898,-0.3457,-0.7489,18,193.63,online,0,grocery,6.29,1.83,1.219,0,0
8142,-0.2692,0.5942,-0.3384,0.1124,0.8104,-2.9939,0.6045,-2.2634,-0.1157,-1.9899,5,22.47,online,0,cash_advance,19.44,1.67,0.841,0,0
12035,0.5225,-0.525,-0.3985,-0.3561,-0.5307,0.4692,-1.5117,-0.4813,1.0724,0.9708,12,16.55,card_present,1,entertainment,11.11,2.31,1.17,0,0
22782,-0.4901,0.6329,-1.9572,1.0286,-0.611,0.0835,-0.5719,-1.2892,-1.8612,-1.1696,18,83.56,card_present,1,entertainment,13.35,5.11,1.243,0,0
11514,1.11,-0.4631,-1.6222,-0.377,-0.0745,-2.1457,-0.1453,0.6335,0.4018,0.758,15,48.5,online,0,dining,10.04,18.58,1.693,0,0
37949,-0.222,0.6205,1.034,0.156,-0.4717,1.0203,-0.3117,2.1404,1.4148,-0.4222,14,12.09,online,0,online_retail,12.38,1.73,0.469,0,0
54057,-0.6902,-0.8835,0.7806,0.6678,0.0623,0.3649,1.7481,1.3069,0.1737,-0.8308,10,28.98,card_present,1,cash_advance,17.23,8.98,0.759,0,0
5981,0.6429,0.5173,1.0603,3.1273,1.1855,-0.1938,1.9914,0.0807,1.2853,-0.0822,20,5.29,phone_order,0,grocery,5.68,5.45,0.63,1,0
58769,1.1566,0.4572,-0.6508,0.7072,1.4203,0.6892,-1.4287,-3.0617,0.9134,0.099,1,27.94,online,0,cash_advance,12.96,0.08,0.769,1,0
30516,0.0732,1.2947,-0.7322,-0.7826,-1.1363,-0.4926,2.4696,0.3925,-1.0745,0.6877,16,7.1,card_present,1,electronics,2.18,1.38,0.774,0,0
38097,1.3836,-0.5291,0.7888,1.4983,-1.1168,-0.1312,1.3842,-1.511,0.2752,0.2677,23,60.17,phone_order,0,electronics,5.53,3.97,0.747,0,0
48237,-0.4712,-1.4231,0.3247,1.3549,0.1339,-0.0554,2.8278,-0.3814,1.0641,0.4779,2,107.91,card_present,1,jewelry,7.48,,0.885,0,0
5839,-0.2175,0.1833,0.2661,-0.6516,-1.7431,0.8179,2.4515,0.8767,-0.1445,-0.764,5,7.16,online,0,grocery,11.25,3.85,0.784,0,0
5486,0.2598,1.2948,0.2809,-3.4598,-1.1751,0.3844,0.1636,-0.7265,1.4093,-1.0875,13,176.12,phone_order,0,entertainment,4.62,8.02,1.278,0,0
33966,1.3489,0.5545,-0.0618,-0.2035,-0.3239,-0.2949,-1.405,1.5171,-0.7861,0.9019,12,35.23,card_present,1,dining,7.75,10.59,0.624,0,0
6898,1.4333,0.881,1.2388,-1.5781,0.6314,0.3778,-0.5761,1.6386,0.4925,0.3179,6,51.38,card_present,1,entertainment,0.8,11.95,0.961,0,0
19296,0.6839,0.7753,-0.8597,-0.8378,-1.7939,0.5741,1.7333,-1.0636,0.4323,-0.819,1,19.86,phone_order,0,grocery,17.03,3.77,1.651,0,0
14205,1.0866,-0.1481,-0.767,0.7671,1.947,0.5413,0.4559,-1.0825,-0.8877,1.7,2,39.09,online,0,entertainment,7.5,0.34,1.23,0,0
36759,0.0987,0.9045,0.458,-1.5333,-0.4147,-0.3562,0.2302,0.1538,0.9825,-0.8631,20,12.88,card_present,1,grocery,6.52,2.69,1.076,0,0
20047,-0.2146,0.6804,-0.8753,0.2396,-1.5545,-0.4955,0.815,0.0745,0.4781,1.6039,21,144.7,card_present,1,online_retail,20.7,4.28,1.295,0,0
31042,0.7241,0.074,-0.2525,1.0898,-0.2966,-0.9415,0.8221,2.0333,-0.8156,0.6404,22,94.01,card_present,1,online_retail,11.86,3.6,0.764,0,0
29014,-0.5127,0.3992,1.3701,2.0176,-0.2043,0.2249,-0.3745,-0.3035,-0.2195,-0.6264,19,82.22,card_present,1,fuel,2.88,2.79,1.342,0,0
10169,0.0048,0.7589,1.4324,-0.6123,-0.2527,-1.2392,1.0796,-1.3153,-1.2014,-1.8294,1,137.29,card_present,1,entertainment,13.64,3.09,0.977,0,0
19393,-0.442,-1.1951,-0.1017,-0.2535,0.2226,0.5168,2.5755,0.0841,0.2509,-1.2378,22,4.1,card_present,1,cash_advance,1.92,8.87,1.012,0,0
13649,-0.0582,-0.5773,-1.4492,0.7858,1.6189,-0.9604,-1.0458,-2.0614,-2.2809,-0.5138,0,36.96,online,0,fuel,0.73,3.35,1.383,0,0
50136,0.263,-0.8995,-1.312,0.7003,-1.4138,-2.5634,-0.4994,-0.2601,1.3655,0.06,22,9.13,card_present,1,fuel,2.86,1.18,0.711,0,0
59273,0.1644,-0.2782,-0.3057,1.5312,-0.3753,-1.0998,1.665,-0.3965,-0.7725,1.3526,14,30.85,card_present,1,utilities,9.46,3.89,1.848,0,0
5670,0.1483,0.0323,-1.0729,-0.0728,-1.3634,2.0512,-1.9914,-0.2333,-0.7494,0.0545,2,45.02,online,0,entertainment,18.2,1.2,0.564,0,0
14915,-2.6791,-1.5109,-1.8139,-0.7129,-2.0872,-1.0755,-0.2199,-1.2187,0.1306,0.7246,15,74.7,online,0,travel,11.03,3.61,0.858,1,0
27498,-0.6181,-0.3502,-1.8875,-1.6138,0.2779,-1.2936,-0.0697,0.2249,1.609,-1.4759,18,43.46,card_present,1,entertainment,19.49,7.68,0.667,0,0
47787,-2.5716,0.2834,-1.7143,0.596,-0.082,-0.715,0.4342,0.3196,1.5873,0.717,6,48.52,online,0,travel,9.49,0.36,0.741,0,0
41069,0.8714,-0.5408,0.587,-0.8005,0.2536,0.0196,0.0848,-0.5163,0.3227,-0.7213,0,9.81,card_present,1,entertainment,7.69,1.14,1.122,0,0
42470,0.9017,0.3352,-0.7726,0.7314,0.6389,0.026,-0.795,0.1237,0.5359,0.0116,7,11.79,card_present,1,online_retail,10.59,11.25,2.194,0,0
18411,-1.4468,0.3406,0.3071,-0.0152,-1.1587,0.6042,-0.4764,0.2454,-0.0308,-1.1154,4,183.21,card_present,1,online_retail,3.97,3.89,0.564,0,0
2877,-0.3405,-1.0915,1.371,-0.0401,-1.016,0.6093,0.0863,0.7755,-1.5461,-0.2392,20,9.24,online,0,utilities,0.47,13.21,0.585,0,0
14885,-0.2305,1.4201,-1.1087,1.1384,0.2364,-2.4552,1.6497,-0.419,-1.1773,-0.2169,4,13.14,card_present,1,jewelry,6.5,1.19,0.305,0,0
35890,1.5504,-0.0361,0.1275,-1.8135,-1.0792,1.1847,-0.1328,0.5851,1.4901,0.3319,21,46.61,phone_order,0,online_retail,11.27,0.37,1.62,0,0
9083,-1.8664,0.2078,-0.9798,0.8341,0.1599,-0.6044,-0.7421,-0.355,-0.2065,1.7945,20,19.26,phone_order,0,online_retail,8.43,0.45,1.055,0,0
20695,-0.8379,-0.5629,1.4021,0.7774,-0.0383,-0.2372,1.711,0.3455,-1.7336,-0.1437,22,49.01,card_present,1,utilities,7.72,3.4,1.131,0,0
24514,-0.4634,-0.949,1.0185,2.5705,-0.9226,-1.8406,-0.8456,-0.9815,-0.542,-0.8836,8,4.82,card_present,1,electronics,11.34,10.34,1.115,0,0
17391,-0.189,-0.2427,0.2861,0.6053,0.1275,0.0589,2.8962,0.675,-0.2349,2.2498,15,33.86,online,0,fuel,9.33,2.22,1.124,0,0
6118,0.1672,-1.7416,0.1683,1.1639,2.0586,-0.1121,-1.0339,-0.0955,-0.1255,-1.2818,5,11.85,card_present,1,fuel,5.76,1.28,2.661,0,0
4086,0.0926,-0.3636,0.177,0.647,-0.3061,-1.6579,-2.3615,-0.1742,0.0841,1.3112,10,47.81,card_present,1,fuel,0.46,3.92,1.144,0,0
6827,-0.1526,-0.8949,0.2862,-0.1508,-0.4182,0.2958,0.5533,0.368,-0.9573,0.615,12,13.27,card_present,1,online_retail,21.7,3.1,0.808,0,0
55320,0.1545,-0.4521,-0.8091,1.1206,1.6149,-0.3088,2.5541,-0.17,0.3902,-0.2796,18,5.17,online,0,dining,7.16,1.42,1.32,0,0
38616,-0.2018,0.6789,0.2288,-0.3147,-0.2533,-2.1699,0.5309,-0.6677,-0.4238,0.5753,14,60.1,phone_order,0,travel,15.02,0.84,1.12,0,0
52567,-0.8807,-0.5082,1.4392,0.6072,0.9447,-0.3149,-1.006,0.4704,0.0635,-0.232,8,86.24,phone_order,0,electronics,9.01,14.52,0.905,0,0
19069,0.0314,0.8096,0.0909,1.858,-0.5329,0.232,-1.0377,1.896,0.3886,1.2047,19,35.02,online,0,online_retail,2.83,4.46,0.354,0,0
31188,-0.1017,0.2168,-0.3324,-0.6252,-0.9828,-0.7435,-0.7395,-1.0787,0.1776,1.2071,16,33.87,online,0,cash_advance,2.26,1.24,0.657,0,0
38854,-0.1781,-1.2635,0.4806,1.0017,-0.2796,0.3692,1.1392,-0.7935,-2.5169,-1.4077,4,18.71,card_present,1,jewelry,9.46,1.48,0.663,0,0
55860,-0.6682,2.3847,0.6032,-0.2418,-0.394,-0.7936,1.6227,2.2314,0.1466,-1.9462,8,18.0,card_present,1,jewelry,9.93,8.99,1.915,0,0
40517,-1.0513,1.0501,-0.4376,0.7915,0.707,0.5887,-0.295,0.0675,-1.3006,0.2863,0,100.85,online,0,jewelry,1.93,8.01,1.199,0,0
37287,-1.1641,-0.2189,-0.8942,-0.4846,-1.4956,0.6716,0.4423,0.2452,-2.0209,0.5418,9,11.99,card_present,1,jewelry,3.1,10.78,1.447,0,0
20842,-0.1925,-1.3768,-0.2956,0.3383,0.0188,-0.7473,-0.9322,1.0906,0.9724,-0.9609,15,3.66,card_present,1,cash_advance,10.81,6.97,0.891,0,0
49407,0.423,-0.357,1.0458,0.2192,-1.6918,-0.854,0.7421,1.525,-2.587,-0.3208,14,511.55,card_present,1,grocery,8.67,3.91,0.495,0,0
43569,-0.1428,1.1352,1.3498,1.3538,1.1975,0.239,2.2055,0.7094,-1.4938,1.0916,16,38.29,online,0,online_retail,7.5,2.62,1.53,0,0
31976,0.7778,0.3987,0.7349,0.1563,0.3739,-0.5369,-1.2581,-0.1948,-0.982,0.0652,5,156.15,card_present,1,utilities,26.08,4.89,1.114,0,0
40937,-0.5997,0.5074,-0.7773,-0.9146,-1.3146,-0.018,-0.1901,-0.181,0.1179,-1.3044,22,16.67,card_present,1,online_retail,2.48,0.74,1.997,0,0
26651,-0.6607,-2.7534,0.7766,-0.9297,-0.2475,0.7745,-0.8044,-2.1223,-0.3212,2.1809,1,14.06,card_present,1,travel,10.24,1.47,0.85,0,0
7955,0.1166,-0.1057,2.3728,0.4426,0.0586,-0.2543,0.4837,-1.2545,-0.6444,-0.6033,0,27.41,card_present,1,online_retail,0.68,0.99,1.063,0,0
39499,-0.1315,-0.8212,-1.0843,0.6371,0.28,0.7972,0.7351,0.1973,0.2639,2.0235,19,137.78,card_present,1,travel,7.27,2.75,0.638,0,0
35289,-1.2003,2.5594,-2.0803,2.1869,1.008,-1.0285,-1.2547,1.4301,0.4609,0.7089,22,45.06,online,0,cash_advance,1.98,4.39,1.059,0,0
1932,-0.6396,1.5694,-0.6127,-0.2707,-0.1179,1.037,0.0798,-1.4902,0.6663,-0.5311,0,79.42,online,0,cash_advance,16.2,1.83,3.596,0,0
8448,1.045,0.5447,0.4046,-1.4629,-0.1374,0.548,-0.4405,-0.2327,-0.0395,-0.5432,18,53.19,online,0,dining,4.38,1.66,1.051,0,0
20186,1.5293,1.5024,-0.8793,-0.4792,-1.639,-0.4051,-0.0927,0.4464,-1.2111,0.407,0,80.07,card_present,1,grocery,10.68,0.76,0.894,0,0
45879,1.714,0.1296,1.6039,-1.4174,0.2502,1.3454,-0.2841,-0.7141,-0.4602,0.0866,16,16.78,card_present,1,electronics,11.98,3.9,0.955,0,0
30095,1.5243,-1.0315,0.1671,-0.4288,-2.5268,-2.471,-0.9062,0.8147,-1.3461,-0.9989,5,24.58,card_present,1,travel,3.75,3.41,1.815,0,0
7753,0.7514,-0.4406,-1.0084,-0.8642,-0.7397,1.0678,0.7816,-0.213,-0.0019,-0.5165,4,14.98,online,0,electronics,20.09,1.09,1.083,0,0
5987,-0.5763,0.7997,1.1015,-0.4994,0.6935,-0.5562,-1.2991,1.2289,-0.1385,-0.2666,5,15.13,card_present,1,entertainment,5.98,3.21,0.856,1,0
55888,-1.2467,-0.3353,-0.3143,0.5786,-0.5168,-1.5579,-1.95,-0.6803,0.9307,-0.3,2,9.83,online,0,grocery,0.42,2.02,0.565,0,0
1954,-1.0503,0.9523,-0.7895,-0.8528,-0.2707,-0.4455,-0.967,0.2231,-0.6421,1.6213,19,132.13,online,0,grocery,14.43,5.49,1.196,0,0
47517,0.1822,0.192,-1.1576,0.0631,-0.4241,0.6699,0.8389,-0.4605,-0.0584,-0.5561,16,10.48,card_present,1,fuel,10.62,4.52,0.802,0,0
33332,-0.6533,-1.2758,-0.0415,0.8631,-2.0152,-1.341,0.6482,-0.2304,0.5356,-0.6853,2,25.27,card_present,1,grocery,1.26,0.65,0.62,0,0
53687,0.9513,1.0272,-1.5418,-1.6484,-2.6476,-0.1601,-0.2415,-1.4402,-1.5458,-0.7045,17,13.51,card_present,1,cash_advance,13.09,3.69,1.031,0,0
7363,0.7613,1.233,0.7016,-0.1703,-0.0897,-0.6708,2.4388,-1.3789,0.148,0.6688,17,4.21,card_present,1,dining,5.61,9.32,0.958,0,0
44115,-0.2294,-0.6588,-0.6034,-0.1263,0.0236,-0.0097,-1.2677,0.4772,0.9091,0.4062,11,27.43,card_present,1,entertainment,2.53,1.36,1.379,0,0
12539,-0.0587,-0.2425,-0.4888,0.7566,0.9579,0.3911,-0.0544,-1.752,0.4989,-0.705,11,31.13,online,0,online_retail,11.85,0.95,0.888,1,0
18083,-0.4182,0.8178,1.2932,0.2552,-0.3008,0.1039,0.327,-0.4826,0.8444,-0.056,5,12.57,online,0,online_retail,1.93,2.34,1.848,0,0
24980,0.1493,0.7995,-0.6277,0.2253,0.4124,0.567,0.6018,0.272,-1.6684,-0.959,5,4.2,online,0,jewelry,0.16,0.05,0.494,0,0
55530,-0.2071,0.3714,-0.6147,-3.4632,0.8522,0.0563,-1.9319,2.2164,-0.0058,-0.8344,10,21.09,phone_order,0,grocery,0.79,0.81,1.072,0,0
33019,0.1841,0.254,-0.7322,0.9369,-0.4862,-0.2328,1.0617,0.927,-0.3248,-1.1071,13,17.04,card_present,1,travel,3.71,0.64,1.241,0,0
50707,-0.2154,-0.1732,-0.6148,-0.0953,-0.2225,-0.488,0.266,-0.2455,-1.1315,0.1275,15,46.1,card_present,1,jewelry,1.49,1.56,1.979,0,0
53842,-0.5737,-0.4614,0.0898,-0.1464,-0.322,0.3295,2.0836,-1.0212,-0.2798,-0.0921,4,504.41,online,0,electronics,9.43,10.23,1.025,0,0
58523,-2.2714,0.7912,0.2096,0.3559,0.2755,-1.6177,0.2458,-0.4252,-1.7937,0.1916,17,81.19,card_present,1,grocery,8.23,10.82,0.705,0,0
46876,0.3734,1.1766,1.4969,-0.2654,0.1907,-0.3234,0.3419,-0.2902,-0.0643,-1.8997,16,18.18,online,0,travel,9.82,0.59,1.535,0,0
40235,0.8367,-0.1096,-1.134,-0.8373,0.2552,-0.0777,-0.147,-1.4627,0.201,0.1392,3,10.17,card_present,1,fuel,4.58,5.17,1.569,0,0
29280,-2.3053,-0.1527,0.6485,-0.5093,0.6184,0.381,0.9959,2.6823,-0.2773,-2.2447,3,30.36,online,0,cash_advance,5.17,6.48,0.634,0,0
30075,0.2138,0.1678,-0.5512,-1.446,-1.3492,0.1643,0.5127,0.9021,2.2356,-0.1314,17,46.36,phone_order,0,electronics,5.97,1.05,1.262,0,0
89,-0.5483,-0.9516,-1.6714,0.3159,-0.7114,-0.1871,-2.2967,0.4333,-0.4848,-1.5577,12,1.68,online,0,entertainment,6.36,16.32,1.239,0,0
29294,1.2102,0.8598,-1.6864,0.3531,0.9746,0.3257,0.2368,0.3846,1.8729,0.9241,23,11.68,phone_order,0,cash_advance,2.39,3.76,0.566,0,0
39360,-0.5127,0.4315,-0.8705,-0.1806,-0.7981,1.3035,1.5877,0.4448,-0.2998,0.9891,13,37.77,card_present,1,cash_advance,14.93,4.49,0.762,1,0
27689,-0.5583,-0.3155,0.2055,-0.6835,0.8776,-0.3581,0.4799,1.6615,-1.7196,-1.1846,11,16.33,online,0,entertainment,23.91,10.89,0.999,0,0
18452,-1.5821,0.1764,-0.7552,2.0491,1.0993,-0.055,-1.1454,-0.1145,-0.2596,-1.485,0,10.84,card_present,1,utilities,25.86,4.21,0.696,0,0
31785,0.4704,1.1146,1.39,-1.0161,-0.5689,-0.372,-0.4088,0.848,-0.3188,-0.0898,12,18.53,phone_order,0,online_retail,3.19,3.24,1.798,0,0
53290,-0.1989,1.3032,-0.7552,-0.8302,-0.6489,-0.1128,0.41,1.245,0.5101,0.7042,13,38.96,card_present,1,utilities,24.53,2.21,0.658,0,0
31261,0.8961,-0.3132,0.8178,-1.2572,-0.2172,0.8952,-0.4424,1.6847,0.7559,1.0553,2,7.92,online,0,jewelry,14.76,12.52,1.519,1,0
44070,2.2401,0.4045,0.625,-1.0331,-0.0543,-1.7947,0.3915,1.206,0.1163,1.8685,0,4.63,phone_order,0,fuel,2.99,7.96,1.024,0,0
26774,0.8718,0.3556,0.4501,0.1784,-0.8625,-1.2675,-0.1645,2.2161,1.8952,-0.4795,15,5.01,card_present,1,entertainment,7.61,4.96,1.26,0,0
33128,-1.0667,-0.1482,0.2668,-0.0252,-0.2785,1.3131,-1.346,0.0411,-0.8412,0.2455,12,73.18,card_present,1,entertainment,6.71,1.26,0.692,0,0
30643,-0.1903,0.7876,0.9435,-0.7548,0.1003,-0.2167,0.8539,-0.0255,1.4433,-0.1739,7,30.44,online,0,entertainment,3.12,5.16,0.76,0,0
17970,0.7906,-1.0398,1.2773,-0.2469,1.3703,0.1423,2.5952,0.8042,1.6295,1.1021,21,23.7,online,0,dining,2.81,8.65,0.726,0,0
55554,0.1919,0.6414,-1.0394,-0.4647,-2.1727,-1.9233,-0.5548,0.7098,0.5018,0.2983,6,29.57,online,0,dining,9.58,13.11,2.125,0,0
49398,-0.8297,-0.3645,-1.3284,-1.0974,-2.3002,-0.02,0.5572,0.0755,1.6175,-0.8445,14,11.24,online,0,cash_advance,6.58,2.91,1.161,0,0
21274,-1.2879,0.0735,-1.2004,-0.2253,0.7375,-1.3228,0.6353,-1.5057,-0.9151,0.4746,20,329.15,online,0,utilities,13.04,3.84,0.745,0,0
57482,-0.5945,0.6801,1.2087,-0.9631,-0.6158,-1.5981,2.1765,0.698,-0.949,0.3573,19,118.35,card_present,1,electronics,1.38,2.67,0.813,0,0
59483,-0.3204,0.4269,-2.1885,-0.2456,0.4746,-0.566,-0.2102,0.5222,1.1554,-0.3296,2,20.29,online,0,fuel,0.29,,0.828,0,0
13012,1.665,-0.9183,-0.5706,1.3711,0.8533,-0.8585,1.4231,-0.2853,0.7662,1.3329,17,10.07,online,0,cash_advance,0.2,2.17,0.587,1,0
56518,-0.7735,-0.5036,0.2619,0.6081,1.0853,-0.2704,1.4721,-0.526,1.4032,1.3802,17,16.49,card_present,1,grocery,12.91,5.16,1.191,1,0
55669,-2.0032,1.6869,1.3599,1.1024,0.6095,-0.5117,0.0937,-0.3082,1.6633,-1.4504,5,137.66,card_present,1,grocery,7.94,,1.398,0,0
36497,-1.3552,1.4471,0.2223,-0.3266,-0.2651,-1.503,-0.3535,-0.5846,-0.0181,-0.9879,10,59.07,card_present,1,online_retail,11.12,0.5,0.796,0,0
24804,-1.0769,-0.9287,-1.2192,-2.756,0.7141,0.4207,0.5551,-0.4854,-0.4648,0.1214,18,6.86,card_present,1,electronics,2.99,4.9,1.154,0,0
46795,-1.6804,-0.9312,-0.1406,1.1689,0.3422,0.4118,0.224,-0.3741,0.979,-0.4154,17,112.43,card_present,1,cash_advance,8.91,8.14,0.849,0,0
49308,0.212,0.9766,-0.6512,0.2628,0.482,-0.0939,-0.2508,-0.1528,1.7373,0.3254,15,20.03,card_present,1,cash_advance,10.51,8.46,0.513,0,0
8841,1.1415,-2.2993,0.0661,0.0502,-1.3889,0.1442,0.5192,0.3488,1.4213,1.9566,15,17.52,online,0,cash_advance,4.11,2.25,0.306,0,0
16735,-0.0996,-0.9439,1.0672,-1.1423,1.7556,1.555,-0.0352,1.763,1.2301,-1.6873,4,9.96,online,0,grocery,1.06,7.74,1.379,0,0
51477,-0.9287,0.7993,-0.0756,-0.5126,-0.0242,-0.3066,-0.0773,-0.5257,-0.4712,-0.0516,7,14.41,card_present,1,grocery,3.72,0.24,1.279,0,0
55387,0.5785,-0.8263,1.3156,1.8491,1.5716,0.0851,1.2175,-0.3443,0.0935,2.0372,16,13.01,card_present,1,travel,3.39,7.74,0.458,0,0
49067,-1.5253,-0.0795,-0.8314,2.3864,-0.0404,0.7547,0.6437,0.4982,0.8393,-0.5632,5,23.81,online,0,utilities,11.11,6.7,1.037,0,0
45685,0.1899,0.6525,1.2412,0.5182,-1.2726,1.7927,-2.2343,0.4866,-0.5693,0.3269,6,17.8,card_present,1,entertainment,2.7,0.85,0.903,1,0
12413,-2.7601,0.7822,-0.51,-0.8456,-0.2587,-1.0649,-1.1429,-0.615,0.9366,-0.6471,16,57.55,card_present,1,grocery,3.14,0.01,0.907,1,0
57700,-1.9415,0.0524,-0.3756,-0.0547,1.2289,1.6027,-0.5149,0.527,0.7916,-0.6966,6,3.32,card_present,1,utilities,7.66,2.11,1.02,0,0
58468,-0.4124,0.3423,0.2274,-0.8675,0.2496,-1.2366,-0.032,1.1341,1.0158,1.3824,23,5.85,card_present,1,dining,7.4,7.01,1.142,0,0
10258,-0.2273,-0.1431,-1.2312,-0.754,-0.0215,-0.4455,-0.4552,-0.6999,0.2104,-1.7099,21,3.73,online,0,travel,19.89,3.72,0.395,0,0
45994,-0.7178,-0.1663,-0.323,0.003,0.4222,-0.0287,-0.4344,-1.9652,-0.6027,1.3209,19,82.37,card_present,1,electronics,6.98,10.48,1.194,0,0
44496,-0.274,-0.9581,0.0581,0.1542,1.4982,-0.3767,-0.783,-1.621,-0.7412,-1.8396,7,18.51,online,0,utilities,24.54,4.01,1.666,0,0
20984,0.9222,-1.7619,-0.2165,-2.768,0.8702,-0.0009,-0.0833,-0.8896,-1.6952,-0.4019,15,54.47,card_present,1,entertainment,3.15,0.07,1.119,0,0
59859,0.1705,0.034,-0.5472,0.7743,-0.1057,-0.4453,-0.5709,-0.0638,-0.1633,0.8751,6,14.39,card_present,1,travel,1.04,2.82,0.737,1,0
46600,-0.2076,0.9072,0.4655,-0.2973,-0.2763,-0.6458,0.464,-1.5529,0.1187,0.2698,21,223.07,online,0,utilities,5.57,5.3,0.729,0,0
12612,-0.8596,-1.3215,0.3371,-0.9698,0.3946,0.3221,-0.232,-0.8902,-1.65,1.065,5,473.27,online,0,electronics,12.04,1.27,0.904,0,0
49864,-0.6163,-1.6756,1.2315,1.0862,-0.5345,1.9069,-2.5947,0.068,0.3024,0.1,17,30.78,card_present,1,grocery,5.19,4.34,0.843,0,0
34285,-0.5666,-1.506,-1.2318,-0.2247,-0.4751,0.219,-0.9774,-2.8754,-2.4744,0.1633,7,33.63,card_present,1,electronics,6.16,3.33,1.22,0,0
51500,0.78,1.1513,-0.0913,-1.6713,-0.4662,0.1913,0.1625,-0.1898,-1.0027,0.2829,5,5.04,card_present,1,utilities,0.29,2.92,0.792,0,0
26968,1.6522,1.1591,-1.5734,0.3072,1.6547,-0.2008,-0.1321,-0.232,-0.1595,0.9987,14,16.52,card_present,1,jewelry,10.96,3.65,1.831,0,0
51631,0.6443,-0.4101,1.0308,0.7074,-0.4896,-0.869,0.5942,0.4493,-0.4676,-0.6778,6,38.94,online,0,electronics,4.82,0.29,0.501,0,0
48229,-0.0652,-0.8355,1.3164,0.4485,-0.8677,0.4758,-1.3399,-1.2603,0.4853,-0.7419,13,120.23,card_present,1,entertainment,4.58,0.13,1.386,0,0
5067,-0.396,0.648,-0.2049,0.614,0.9547,-1.4089,-0.8477,-1.6423,1.6571,-0.7484,23,15.51,online,0,travel,3.31,4.94,0.751,0,0
13926,0.7908,1.135,-0.8195,-0.2838,0.7162,-0.124,-0.185,0.4936,0.113,-0.3714,18,31.71,card_present,1,travel,9.57,6.25,0.672,0,0
51001,-0.7081,-0.8297,-1.8751,-0.1489,2.4031,-0.734,-0.7447,0.0154,-0.1943,-2.2441,14,59.84,card_present,1,utilities,0.64,0.27,1.687,0,0
27137,-0.6581,0.9872,0.128,0.1315,0.4564,-0.0132,-1.4935,0.238,1.2868,0.238,8,167.07,online,0,dining,14.28,0.02,0.929,0,0
8034,-0.4295,0.2667,0.8039,-1.6897,0.4939,-0.7507,0.533,-1.7564,-1.0605,0.3089,19,17.5,card_present,1,online_retail,7.75,6.04,2.371,0,0
4654,0.9445,-0.0552,1.8152,1.3125,1.3821,-0.3459,-0.0444,-0.4244,-1.8847,0.2823,19,7.11,card_present,1,cash_advance,0.26,7.62,1.446,1,0
13317,0.0958,-1.616,-1.2353,0.2105,0.1586,1.0343,-0.4918,-0.2726,0.4011,-1.44,5,48.08,card_present,1,fuel,0.21,3.98,1.008,0,0
20666,-0.5899,-0.0258,0.5608,-0.825,0.0565,1.3543,-0.392,-2.5665,-1.1589,1.0222,6,14.87,online,0,utilities,17.44,0.62,1.585,0,0
28760,1.8847,0.3042,1.2845,-0.7221,0.627,0.0273,-1.9662,-0.1109,0.3885,-1.3087,21,9.21,online,0,online_retail,1.54,5.02,0.559,0,0
86,0.6106,-0.2768,-0.3613,-0.0459,0.3036,2.8101,1.3949,-0.5679,1.9288,-0.3131,18,11.07,online,0,travel,4.8,5.3,1.292,0,0
7540,0.2908,-0.9341,0.131,1.2452,-0.102,0.2195,0.0722,-0.2933,0.6826,-1.0832,12,8.67,online,0,fuel,13.76,2.88,2.235,0,0
38049,-1.1633,1.3858,0.0253,0.0747,-0.9803,0.034,0.1689,-1.071,-0.1779,-0.659,21,44.66,card_present,1,jewelry,0.48,6.01,1.013,0,0
41167,0.4084,-0.3217,-1.0855,-0.4763,-1.6703,1.2441,-0.1795,-0.2638,0.1295,-1.1348,17,160.22,card_present,1,jewelry,8.92,0.87,1.436,0,0
36740,1.2785,1.2696,0.8125,-0.8801,-3.095,-0.2789,1.5185,-0.6143,-0.0166,-2.0076,22,81.24,card_present,1,entertainment,1.32,0.1,1.995,0,0
33792,-1.5448,-1.2992,2.1242,-1.5401,-0.6759,0.8028,0.9125,-0.2013,0.8022,-1.0438,15,6.77,card_present,1,electronics,1.17,0.85,1.219,0,0
54808,-1.0722,-0.8211,0.4073,-0.4029,2.7321,-0.7611,0.701,0.0193,1.7576,-0.196,12,17.79,card_present,1,electronics,9.68,3.84,1.263,0,0
13278,1.7787,0.0012,0.3051,-0.0874,2.1103,-0.4453,-0.713,-0.8161,0.4301,0.7688,11,56.86,card_present,1,travel,2.6,3.48,0.932,0,0
45406,-1.1809,-2.0581,0.6044,1.9733,0.0537,-0.3817,-1.1507,0.1505,0.0637,-0.7301,9,10.9,online,0,electronics,5.51,9.07,0.732,0,0
